type,dp(Z),dp(V),zeta
contre,0.315217391304348,0.54603068712475,-0.230813295820402
contre-coeur,0.000805152979066,0,0.000805152979066
contre-coup,0.000402576489533,0.000333555703803,6.90207857303449E-05
contre-coups,0.000402576489533,0,0.000402576489533
contre-critique,0.000805152979066,0,0.000805152979066
contre-échange,0.000402576489533,0,0.000402576489533
contre-elle,0,0.000333555703803,-0.000333555703803
contre-eux,0,0.000333555703803,-0.000333555703803
contre-faire,0,0.000333555703803,-0.000333555703803
contre-jouer,0.000402576489533,0,0.000402576489533
contre-ordre,0.000402576489533,0,0.000402576489533
contre-poids,0,0.000333555703803,-0.000333555703803
contre-poison,0.000805152979066,0.000333555703803,0.000471597275263
contre-sens,0.000805152979066,0,0.000805152979066
contre-soupirer,0.000402576489533,0,0.000402576489533
contre-temps,0.007648953301127,0.003669112741828,0.003979840559299
contre-tems,0.000402576489533,0,0.000402576489533
contre-vent,0.000402576489533,0,0.000402576489533
contrebalancer,0,0.000333555703803,-0.000333555703803
contrebande,0.002818035426731,0,0.002818035426731
contrecarrer,0.000402576489533,0,0.000402576489533
contrecoeur,0.000805152979066,0,0.000805152979066
contrecour,0.000402576489533,0,0.000402576489533
contredanse,0.000805152979066,0,0.000805152979066
contredie,0.000402576489533,0,0.000402576489533
contredire,0.016908212560387,0.007338225483656,0.009569987076731
contredisant,0.000402576489533,0,0.000402576489533
contredit,0.009259259259259,0.001000667111408,0.008258592147852
contrée,0.003623188405797,0.015343562374917,-0.01172037396912
contrées,0.000402576489533,0,0.000402576489533
contrefaçon,0.000402576489533,0,0.000402576489533
contrefaire,0.016505636070854,0.007004669779853,0.009500966291
contregage,0.000402576489533,0,0.000402576489533
contremander,0.000402576489533,0,0.000402576489533
contrepèse,0,0.000333555703803,-0.000333555703803
contrepoids,0.001610305958132,0.000333555703803,0.001276750254329
contrepoison,0.000402576489533,0,0.000402576489533
contrer,0.041867954911433,0.119412941961308,-0.077544987049875
contrescarpe,0.000402576489533,0,0.000402576489533
contresens,0.001207729468599,0,0.001207729468599
contretan,0.000402576489533,0,0.000402576489533
contretemps,0.012882447665056,0.000667111407605,0.012215336257451
contrevenir,0,0.001000667111408,-0.001000667111408
contribuer,0.012882447665056,0.006337558372248,0.006544889292808
contribution,0.001610305958132,0,0.001610305958132
contrister,0.000402576489533,0.000333555703803,6.90207857303449E-05
contrit,0.000805152979066,0.000333555703803,0.000471597275263
contrôle,0.002012882447665,0,0.002012882447665
contrôler,0.003220611916264,0,0.003220611916264
contrôleur,0.001610305958132,0,0.001610305958132
controverse,0,0.000333555703803,-0.000333555703803
controverser,0.000402576489533,0,0.000402576489533
contumace,0.001207729468599,0.000333555703803,0.000874173764796
contumacer,0.000402576489533,0,0.000402576489533
contusion,0.001207729468599,0,0.001207729468599
convainc-t-il,0,0.000333555703803,-0.000333555703803
convaincant,0.003623188405797,0,0.003623188405797
convaincre,0.043478260869565,0.04603068712475,-0.002552426255185
convaincu,0,0.000667111407605,-0.000667111407605
convalescence,0.002012882447665,0,0.002012882447665
convalescent,0.000402576489533,0,0.000402576489533
convarsez,0.000402576489533,0,0.000402576489533
convenable,0.011272141706924,0.00133422281521,0.009937918891714
convenait-il,0,0.000333555703803,-0.000333555703803
convenance,0.004428341384863,0.000333555703803,0.00409478568106
convenir,0.097826086956522,0.008672448298866,0.089153638657656
convenir|convier,0.038244766505636,0.009006004002668,0.029238762502968
convent,0.000805152979066,0,0.000805152979066
convention,0.006038647342995,0,0.006038647342995
conversation,0.045893719806763,0.000667111407605,0.045226608399158
converser,0.001610305958132,0.000667111407605,0.000943194550527
conversion,0.003623188405797,0.000333555703803,0.003289632701994
converti,0,0.000333555703803,-0.000333555703803
convertir,0.007246376811594,0.006671114076051,0.000575262735544
convertissez-le,0.000402576489533,0,0.000402576489533
conviction,0.00402576489533,0.000667111407605,0.003358653487725
convié,0.001207729468599,0.000667111407605,0.000540618060994
conviendra-t-il,0.000402576489533,0,0.000402576489533
conviendrait-t-il,0.000402576489533,0,0.000402576489533
convient-elle,0.000402576489533,0,0.000402576489533
convient-il,0.002415458937198,0.000667111407605,0.001748347529593
convier,0.018115942028986,0.019012675116745,-0.000896733087759
convive,0.002818035426731,0,0.002818035426731
convoi,0.001610305958132,0,0.001610305958132
convoiter,0.001207729468599,0,0.001207729468599
convoiteuse,0.000402576489533,0,0.000402576489533
convoiteux,0.000402576489533,0,0.000402576489533
convoitise,0.000402576489533,0,0.000402576489533
convoler,0.000805152979066,0,0.000805152979066
convoquer,0.000805152979066,0.001667778519013,-0.000862625539947
convulsif,0,0.000333555703803,-0.000333555703803
convulsion,0.004830917874396,0.001000667111408,0.003830250762989
coopérer,0.000402576489533,0,0.000402576489533
coôté,0,0.000333555703803,-0.000333555703803
copenhague,0,0.000333555703803,-0.000333555703803
copernic,0.000402576489533,0,0.000402576489533
copiau,0.000402576489533,0,0.000402576489533
copie,0.014492753623188,0.000333555703803,0.014159197919386
copier,0.006843800322061,0,0.006843800322061
copieux,0.000805152979066,0,0.000805152979066
copiste,0.000805152979066,0,0.000805152979066
copulatif,0.000805152979066,0,0.000805152979066
copulativement,0.000805152979066,0,0.000805152979066
coq,0.004830917874396,0,0.004830917874396
coq-à-l'âne,0.001207729468599,0,0.001207729468599
coq-à-l'ânes,0.000402576489533,0,0.000402576489533
coque,0.000805152979066,0,0.000805152979066
coquelet,0.000402576489533,0,0.000402576489533
coquelicot,0.000402576489533,0,0.000402576489533
coquet,0.019726247987118,0,0.019726247987118
coquet|coquette,0.022946859903382,0,0.022946859903382
coqueter,0.005233494363929,0,0.005233494363929
coquetterie,0.009661835748792,0,0.009661835748792
coquettisme,0.000402576489533,0,0.000402576489533
coquille,0.003623188405797,0,0.003623188405797
coquillière,0.000402576489533,0,0.000402576489533
coquin,0.086553945249598,0.000333555703803,0.086220389545795
coquine,0.001207729468599,0,0.001207729468599
cor,0.001610305958132,0.001000667111408,0.000609638846724
cor-nu,0.000402576489533,0,0.000402576489533
corail,0.001207729468599,0,0.001207729468599
coraline,0.001610305958132,0,0.001610305958132
coram,0.000402576489533,0,0.000402576489533
coran,0,0.000667111407605,-0.000667111407605
corasane,0,0.000333555703803,-0.000333555703803
corasmin,0,0.00266844563042,-0.00266844563042
corazane,0,0.000333555703803,-0.000333555703803
corbeau,0.001610305958132,0.004336224149433,-0.002725918191301
corbeil,0.000402576489533,0,0.000402576489533
corbeille,0.001207729468599,0.000667111407605,0.000540618060994
corbie,0.000402576489533,0,0.000402576489533
corbillon,0.000805152979066,0,0.000805152979066
corbin,0.000402576489533,0,0.000402576489533
corbineli,0.004428341384863,0,0.004428341384863
corbleu,0.003220611916264,0,0.003220611916264
corbulon,0,0.000667111407605,-0.000667111407605
corcelet,0.000402576489533,0,0.000402576489533
corchut,0,0.001667778519013,-0.001667778519013
corcyre,0,0.001667778519013,-0.001667778519013
cordage,0,0.000333555703803,-0.000333555703803
corde|cordé,0.009259259259259,0.001000667111408,0.008258592147852
cordeau,0.000402576489533,0.00133422281521,-0.000931646325677
cordelier,0.000402576489533,0,0.000402576489533
cordelle,0.000402576489533,0.000667111407605,-0.000264534918072
corder,0.000402576489533,0,0.000402576489533
cordial,0.002012882447665,0.000333555703803,0.001679326743862
cordialement,0.001207729468599,0,0.001207729468599
cordialité,0.001610305958132,0,0.001610305958132
cordon,0.002415458937198,0.000333555703803,0.002081903233395
cordoue,0,0.000333555703803,-0.000333555703803
cordus,0,0.000333555703803,-0.000333555703803
corèbe,0,0.000333555703803,-0.000333555703803
corée,0,0.000667111407605,-0.000667111407605
coréen,0,0.002001334222815,-0.002001334222815
coriace,0.000402576489533,0,0.000402576489533
corine,0.003623188405797,0,0.003623188405797
corinthe,0.000402576489533,0.011340893929286,-0.010938317439753
corinthiaques,0.000402576489533,0,0.000402576489533
coriphée,0,0.000333555703803,-0.000333555703803
corisande,0.000402576489533,0,0.000402576489533
corisbé,0,0.001000667111408,-0.001000667111408
cornade,0.000402576489533,0,0.000402576489533
cornades,0.000402576489533,0,0.000402576489533
cornard,0.000402576489533,0,0.000402576489533
corne,0.011272141706924,0.001000667111408,0.010271474595517
corneille,0.003623188405797,0.000667111407605,0.002956076998192
corneilles,0.000402576489533,0,0.000402576489533
cornelie,0,0.000333555703803,-0.000333555703803
cornélie,0,0.004336224149433,-0.004336224149433
cornéliens,0,0.000333555703803,-0.000333555703803
cornélius,0.000402576489533,0,0.000402576489533
cornemuse,0.000402576489533,0,0.000402576489533
corner,0.003220611916264,0,0.003220611916264
cornet,0.003623188405797,0,0.003623188405797
cornette,0.00402576489533,0,0.00402576489533
cornetttes,0.000402576489533,0,0.000402576489533
corniche,0.000402576489533,0,0.000402576489533
cornichon,0.000805152979066,0,0.000805152979066
cornu,0.004428341384863,0,0.004428341384863
cornuaille,0.000402576489533,0,0.000402576489533
cornuto,0.000402576489533,0,0.000402576489533
cornuum,0.000402576489533,0,0.000402576489533
coromandel,0,0.000333555703803,-0.000333555703803
coros,0.000402576489533,0,0.000402576489533
corporel,0.000805152979066,0,0.000805152979066
corps,0.115942028985507,0.115410273515677,0.00053175546983
corps-de-garde,0.000402576489533,0,0.000402576489533
corpuscule,0.000402576489533,0,0.000402576489533
corral,0.001610305958132,0,0.001610305958132
correct,0.000805152979066,0,0.000805152979066
correctement,0.000805152979066,0,0.000805152979066
correctif,0.000805152979066,0,0.000805152979066
correction,0.003220611916264,0.000333555703803,0.002887056212461
correspond-elle,0.000402576489533,0,0.000402576489533
correspondance,0.002415458937198,0.000333555703803,0.002081903233395
correspondant,0.002415458937198,0,0.002415458937198
correspondre,0.000402576489533,0.000333555703803,6.90207857303449E-05
corridor,0.000402576489533,0,0.000402576489533
corrigé,0.001610305958132,0.000333555703803,0.001276750254329
corriger,0.036634460547504,0.007004669779853,0.029629790767651
corrigera-t-elle,0.000402576489533,0,0.000402576489533
corroboratif,0.000402576489533,0,0.000402576489533
corroborative,0.000402576489533,0,0.000402576489533
corroder,0.000402576489533,0,0.000402576489533
corrompre,0.016505636070854,0.043028685790527,-0.026523049719674
corrompt-il,0,0.000333555703803,-0.000333555703803
corroyer,0.000402576489533,0,0.000402576489533
corrupteur,0.001610305958132,0.000667111407605,0.000943194550527
corruptible,0.000402576489533,0,0.000402576489533
corruption,0.000805152979066,0.002334889926618,-0.001529736947552
corsage,0.000402576489533,0,0.000402576489533
corsaire,0.011674718196457,0.000667111407605,0.011007606788852
corse,0,0.000667111407605,-0.000667111407605
corselet,0.000402576489533,0.000333555703803,6.90207857303449E-05
corset,0.000805152979066,0,0.000805152979066
cortège,0.001610305958132,0.001667778519013,-5.74725608806226E-05
cortesia,0.000402576489533,0,0.000402576489533
cortez,0,0.000333555703803,-0.000333555703803
corvée,0.002415458937198,0,0.002415458937198
coryphée,0.000402576489533,0,0.000402576489533
cos,0.000402576489533,0,0.000402576489533
cosa,0.000402576489533,0,0.000402576489533
cosaque,0,0.000333555703803,-0.000333555703803
cosi,0.000805152979066,0,0.000805152979066
cosi-cosi,0.000402576489533,0,0.000402576489533
cosmographes,0.000402576489533,0,0.000402576489533
cosmographie,0.001207729468599,0,0.001207729468599
cosmopolite,0.000402576489533,0,0.000402576489533
cosroës,0,0.003002001334223,-0.003002001334223
cosser,0,0.000333555703803,-0.000333555703803
cossi,0.000402576489533,0,0.000402576489533
cossu,0.000402576489533,0,0.000402576489533
costume,0.001610305958132,0,0.001610305958132
côté,0.169484702093398,0.1184122748499,0.051072427243498
côte|côté,0.004830917874396,0.003335557038025,0.001495360836371
cote|cotte,0.000402576489533,0,0.000402576489533
coteau,0.002012882447665,0.00133422281521,0.000678659632455
coter,0.000402576489533,0.00133422281521,-0.000931646325677
coterie,0.000402576489533,0,0.000402576489533
côtes,0,0.000333555703803,-0.000333555703803
côtés-de,0,0.000333555703803,-0.000333555703803
cothurne,0.000402576489533,0,0.000402576489533
cotillon,0.001610305958132,0,0.001610305958132
cotiser,0.000805152979066,0,0.000805152979066
coton,0.001207729468599,0,0.001207729468599
côtoyer,0.000402576489533,0,0.000402576489533
cotre,0,0.000333555703803,-0.000333555703803
cotret,0.000805152979066,0,0.000805152979066
cotrets,0.000805152979066,0,0.000805152979066
cotta,0,0.000333555703803,-0.000333555703803
cotylas,0.000402576489533,0,0.000402576489533
cotys,0,0.006004002668446,-0.006004002668446
cou,0.021739130434783,0.001000667111408,0.020738463323375
couchant,0.001610305958132,0.004336224149433,-0.002725918191301
couche,0.011272141706924,0.010006671114076,0.001265470592848
couché,0,0.000333555703803,-0.000333555703803
coucher,0.047504025764895,0.007338225483656,0.04016580028124
couchés,0.000402576489533,0.000667111407605,-0.000264534918072
couchette,0.000805152979066,0,0.000805152979066
coucheuse,0.000402576489533,0,0.000402576489533
couchez-le,0.000402576489533,0,0.000402576489533
couchis,0.000402576489533,0,0.000402576489533
couci,0.000402576489533,0.000333555703803,6.90207857303449E-05
couci-couci,0.000402576489533,0,0.000402576489533
coucou,0.000402576489533,0,0.000402576489533
coucy,0,0.006671114076051,-0.006671114076051
coude,0.002818035426731,0,0.002818035426731
coudée,0.000805152979066,0,0.000805152979066
coudoyer,0.000402576489533,0.000333555703803,6.90207857303449E-05
coudre,0.007648953301127,0.000333555703803,0.007315397597325
coufre,0.000402576489533,0,0.000402576489533
cougné,0.000402576489533,0,0.000402576489533
coujurés,0,0.000333555703803,-0.000333555703803
coulant,0.002818035426731,0,0.002818035426731
coulé,0.000402576489533,0.000333555703803,6.90207857303449E-05
coule|coulé,0.002012882447665,0.002001334222815,1.15482248497223E-05
